,#Predicted Rank,#Simplicity,#Uniqueness,(1 ounce) squares German sweet chocolate - chopped,(18.25 ounce) package chocolate chip cake mix with pudding,(3.5 oz)vanilla pudding mix,(6 ounce) package almond brickle chips,3 ounce package instant pistachio pudding mix,BakingSoda(tsp),Brown Sugar (c),Butter (c),Chocolate Chip Muffin Mix (pkg),Egg,Egg White,European cookie spread (c),Flour (c),Kentucky Bourbon (tbsp),NESTLE TOLL HOUSE Delightfulls Mint Filled Morsels (c),PB chips (c),Stevia Extract In The Raw (c),Sugar (c),Sweetened Condensed Milk (oz),Tennessee whiskey (tbsp),Vanilla (tsp),almond butter (c),almond extract (tsp),almond flour (c),almond milk (tbsp),applesauce (c),baking powder (tsp),basic cookie mix,bitter sweet chocolate (c),blueberries (c),bread flour (c),buttermilk (c),buttermilk baking mix (c),butterscotch-flavored chips (c),cake flour (c),candy-coated chocolate pieces (c),canola oil (tbsp),caramel morsels (pieces),carrots shredded (c),chia seeds (c),chickpea flour (c),chocolate chunks (oz),chocolate covered caramel candy (pieces),chocolate covered toffee (oz),chocolate fudge cake mix (pkg),chocolate syrup (c),chopped almonds (c),chopped dried apricot (c),chopped maraschino cherries (c),chopped pecans (c),chopped peppermint candy (c),coarse salt (tsp),cocoa nibs (c),cocoa powder (c),coconut extract (tsp),coconut flour (c),coconut oil (tbsp),coconut sugar (c),coffee flavored liqueur (tbsp),confectioners sugar (c),corn flakes (c),corn syrup (tbsp),cornflakes cereal - curmbled (c),cornstarch (tbsp),cream (tbsp),cream cheese (oz),cream of tartar (tsp),creamy PB (oz),crips rice cereal (c),crunchy peanut butter (c),crushed pistachios (c),dairy-free and gluten-free chocolate chips,dark chocolate chips (oz),dried cranberries (c),dried tart cranberries (c),egg substitute (c),egg yolk,finely chopped chipotle peppers in adobo sauce (tsp),finely chopped crystallized ginger (c),finely chopped zucchini (c),firmly packed potato starch (c),flaked coconut (c),gluten free flour (c),gluten-free baking mix (c),golden raisins (c),green tea powder [matcha] (tbsp),ground allspice (tsp),ground cardamom (tsp),ground cinnamon (tsp),ground cloves (tsp),ground flax seeds (c),ground ginger (tsp),ground graham cracker crumbs (c),ground mace (tsp),ground nutmeg (tsp),ground white pepper (tsp),half and half (tbsp),hemp seed hearts (c),honey (tbsp),hot water (tsp),instant butterscotch pudding mix,instant espresso coffee powder (tbsp),kiwi pureed,macadamia nuts chopped (c),maple extract (tsp),maple syrup (c),maple-cured bacon chopped (piece),mashed avocado (c),mashed bananas (c),matzo cake meal (c),melted butter (c),melted dark chocolate (oz),melted semisweet chocolate chips (oz),milk (tbsp),milk chocolate candy kisses - unwrapped - softened,milk chocolate chips (c),mini marshmallows (c),mint chocolate chips (c),molasses (c),nut and seed trail mix (c),oats (c),orange extract (tsp),orange juice (tbsp),orange zest (tbsp),peppermint extract (tsp),plain yogurt,port wine (c),powdered milk (c),powdered protein supplement (scoop),prepared granola (c),pumpkin pie spice (tsp),pumpkin puree (oz),pureed prunes (tbsp),raisins (c),red food coloring (tbsp),salt (tsp),semisweet chocolate chips (oz),shortening (c),sifted whole wheat pastry flour (c),sorghum flour (c),sour cream (c),soy milk (c),soybean oil (tbsp),spice cake mix (oz),sweet potato puree (c),tapioca flour (c),toasted oat cereal smashed (c),toffee baking bits (c),turbinado sugar (c),unsweetened baking chocolate (oz),vanilla chips (oz),vegan choc. Chips (tbsp),vegetable oil (tbsp),walnuts (c),water (tsp),white cake mix (pkg),white chocolate chips (oz),white chocolate pudding mix (3.3 oz pkg),white rice flour (c),white vinegar (tsp),xanthan gum (tsp),yellow cake mix (pkg)
74,4.473999999999998,25.91761285786173,10.86583665669607,0.3125,0.125,0.125,0.0625,0.125,1.4375,0.5625,0.9375,0.0,1.9375,0.0625,0.0625,2.6875,0.3125,0.0,0.125,0.0,0.4375,1.3125,0.0625,1.4375,0.0625,0.0,0.1875,0.0,0.0625,0.75,0.0625,0.0625,0.0,0.0625,0.0,0.1875,0.0,0.0,0.0625,0.0625,2.875,0.0,0.0,0.25,1.375,0.6875,0.3125,0.0625,0.0625,0.125,0.0,0.0625,0.1875,0.0,0.0625,0.0,0.125,0.0625,0.0,2.4375,0.0625,0.3125,0.125,0.125,0.3125,0.0625,0.625,0.4375,1.4375,0.0625,0.3125,0.375,0.0625,0.0625,0.125,3.625,0.125,0.125,0.0625,0.0,0.0625,0.0625,0.0625,0.125,0.1875,0.0625,0.25,0.0625,0.0625,0.0625,0.0,0.625,0.0625,0.0625,0.0625,0.0625,0.0625,0.375,0.125,0.1875,0.0625,0.375,0.125,0.0625,0.125,0.0625,0.0625,0.0,0.0,0.25,0.0625,0.0,0.0625,0.1875,0.5625,0.0625,7.125,5.125,0.25,0.0625,0.0625,0.0625,0.0625,0.125,0.0625,0.375,0.0625,0.625,0.0625,0.0625,0.0,0.125,0.0625,0.0625,3.0625,0.125,0.125,0.0,0.4375,22.75,1.0625,0.1875,0.0625,0.0,0.0,0.0,0.4375,0.0,0.0625,0.125,0.0,0.0625,0.0625,0.75,0.25,1.25,0.125,0.75,0.0625,3.0,0.0,0.0625,0.0625,0.1875,0.125
75,4.494,22.101770998044486,9.755807565240307,1.125,0.125,0.1875,0.0625,0.0,1.5,0.0625,0.375,0.0625,3.0,0.125,0.0625,2.8125,0.1875,0.0625,0.25,0.125,1.0625,1.375,0.0625,0.8125,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.3125,0.0625,0.0,0.0625,0.125,1.4375,0.0,0.0,0.0625,0.5,0.5,1.25,0.0625,0.0,0.0625,0.0625,0.0625,0.125,0.0625,0.125,0.0,0.3125,0.0,0.125,1.3125,0.0625,0.1875,0.0625,0.0,1.25,0.0,1.125,0.25,0.1875,0.125,0.25,0.0,0.0,0.0625,0.0,2.9375,0.25,0.0,0.0625,0.0625,0.0,0.125,0.0625,0.0625,0.3125,0.125,0.0625,0.125,0.0,0.0,0.0,0.125,0.0,0.0625,0.1875,0.125,0.0,0.0,0.0,0.0625,0.0625,0.3125,0.375,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.1875,0.125,0.0,0.5625,0.0,3.0625,5.4375,0.75,0.125,0.0,0.0,0.0,0.9375,0.0625,0.3125,0.0625,0.1875,0.0625,0.0625,0.0,0.125,0.0625,0.1875,0.125,0.0,0.0625,0.0625,0.0,19.25,0.375,0.0625,0.0,0.0625,0.0625,0.0,1.25,0.0625,0.0,0.125,0.0,0.0625,0.25,0.625,0.1875,0.1875,0.75,5.25,0.1875,1.875,0.0625,0.1875,0.0,0.25,0.1875
76,4.516,20.09780771626597,9.603872916693556,0.0625,0.0,0.125,0.0625,0.0625,0.75,0.625,0.9375,0.125,0.625,0.25,0.0,2.75,0.0,0.0625,0.125,0.0625,0.4375,0.25,0.0625,0.8125,0.25,0.0625,0.75,0.0,0.0,0.5625,0.125,0.0625,0.0625,0.1875,0.0,0.5625,0.0,0.0,0.0,0.0625,5.25,0.0,0.0625,0.0625,0.25,2.125,0.6875,0.0625,0.0625,0.125,0.0625,0.0,0.5625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.75,0.0625,0.0625,0.5,0.0625,0.0625,0.0625,0.5,0.4375,0.0,0.125,1.0,0.8125,0.0,0.0,0.125,1.3125,0.125,0.0625,0.0625,0.3125,0.25,0.0,0.0,0.0,0.1875,0.0,0.125,0.0,0.125,0.0,0.0625,0.25,0.0625,0.0625,0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.375,1.125,0.0625,0.0,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.1875,0.0,0.0,2.3125,3.375,0.375,0.0,0.1875,0.0625,0.0625,1.125,0.0625,0.125,0.0625,0.1875,0.0625,0.0625,0.0,0.0,0.0625,0.0625,2.0625,0.0625,0.0625,0.1875,0.125,17.25,0.25,0.125,0.0625,0.0625,0.0625,0.0,0.875,0.0,0.0625,0.0625,0.0,0.0625,0.5,0.3125,0.25,0.8125,0.1875,5.375,0.0625,1.125,0.0625,0.0625,0.0625,0.0625,0.0625
77,4.5680000000000005,11.19657453197182,7.139140021739313,0.625,0.0625,0.1875,0.0625,0.125,0.0625,0.125,1.125,0.0625,0.75,0.0625,0.0625,1.625,0.6875,0.0625,0.0625,0.0625,0.875,0.375,0.0625,1.8125,0.0,0.125,0.125,0.0,0.0,0.375,0.125,0.0,0.0625,0.125,0.0,0.0,0.0625,0.0625,0.0625,0.0,2.4375,0.0625,0.0,0.0,1.875,1.1875,0.8125,0.0625,0.0,0.375,0.0625,0.0625,0.3125,0.0,0.0625,0.0,0.0,0.125,0.0625,0.1875,0.0625,0.0625,0.0,0.0625,0.375,0.0,0.375,0.375,0.1875,0.125,1.4375,0.3125,0.0,0.0,0.0625,3.625,0.1875,0.125,0.0,0.125,0.125,0.0625,0.125,0.0625,0.25,0.125,0.0625,0.0625,0.125,0.0,0.125,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.125,0.125,0.125,0.3125,1.625,0.25,0.125,0.0625,0.0625,0.0625,0.0625,0.125,0.0625,0.0625,0.0,0.125,0.6875,0.0,0.5,1.125,0.3125,0.1875,0.1875,0.0625,0.0,0.0,0.0625,1.3125,0.0625,0.25,0.0,0.0,0.0625,0.0625,0.1875,0.125,2.5625,0.1875,0.125,0.0625,0.8125,8.1875,0.0,0.125,0.3125,0.0625,0.0625,0.0,0.625,0.0625,0.0,0.0,0.0,0.0,0.3125,0.0625,0.1875,2.125,0.375,1.0,0.0,0.0,0.125,0.0,0.0625,0.1875,0.1875
78,4.578,17.275230642454527,8.050378484891255,0.25,0.0625,0.125,0.0625,0.0,1.875,0.375,0.5,0.125,0.0625,0.9375,0.0,3.5,0.0,0.0625,0.1875,0.0625,0.375,0.5625,0.0625,1.5,0.1875,0.0,0.4375,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.125,0.0,0.25,0.0,0.0,0.0625,0.0625,1.1875,0.0625,0.0,0.0625,0.25,1.25,0.0625,0.1875,0.0625,0.0625,0.0625,0.0,0.25,0.0,0.0,0.0625,0.125,0.125,0.125,0.6875,0.0,0.0625,0.6875,0.0625,0.5,0.0,0.3125,0.3125,0.125,0.0625,0.5625,0.1875,0.1875,0.0625,0.0,3.5625,0.0,0.0625,0.0,0.125,0.1875,0.0,0.125,0.0625,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0625,0.125,0.0625,0.1875,0.0625,0.0,0.125,0.0625,0.1875,0.0,0.875,2.0625,0.0625,0.375,0.0625,0.375,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.125,0.375,0.0625,3.5625,4.3125,0.5,0.3125,0.125,0.0,0.0625,0.75,0.0625,0.5,0.0,0.125,0.0,0.0,0.0625,0.5625,0.1875,0.0,0.875,0.0,0.0625,0.0,0.125,14.5625,0.5,0.125,0.0625,0.0,0.0625,0.0,2.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.125,0.25,1.625,0.8125,1.1875,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.125
79,4.643,20.66029177552921,10.459930986866024,0.0625,0.0625,0.1875,0.0,0.0625,0.8125,0.0625,0.5625,0.125,2.625,0.625,0.0625,4.75,0.125,0.0625,0.1875,0.125,0.5,0.25,0.0625,2.6875,0.0625,0.0625,0.1875,0.0,0.0625,0.0625,0.0625,0.125,0.0,0.3125,0.0625,0.25,0.0,0.0625,0.0625,0.0625,1.25,0.0,0.0625,0.0625,2.5625,4.8125,0.375,0.125,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625,0.25,0.1875,0.125,0.8125,0.0625,0.1875,0.0625,0.125,0.0625,0.0,0.125,0.125,0.75,0.1875,0.125,0.5625,0.0625,0.125,0.0625,3.8125,0.125,0.125,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.375,0.1875,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0625,0.3125,0.375,0.0,0.0625,0.125,0.125,0.0,0.0625,0.3125,0.0,0.0625,0.0625,0.0625,0.125,0.0,7.625,0.375,0.3125,0.0,0.0625,0.0,0.0,0.25,0.0625,0.875,0.0,0.125,0.0,0.0625,0.0,0.1875,0.0,0.0,0.375,0.0625,0.125,0.0625,0.625,16.0625,0.3125,0.125,0.0,0.0625,0.0,0.0625,1.875,0.0,0.0,0.0625,0.0625,0.0625,0.5625,0.0625,0.5,4.125,0.125,0.125,0.0,0.6875,0.125,0.0,0.0,0.125,0.0
80,4.704,11.378776845513757,9.185611710713664,0.625,0.0625,0.3125,0.0625,0.0625,0.9375,1.3125,0.1875,0.1875,0.375,0.375,0.0,1.9375,0.5,0.125,0.1875,0.0625,0.375,0.1875,0.0625,0.625,0.25,0.0625,0.3125,0.0625,0.0,0.6875,0.1875,0.125,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0625,0.75,1.8125,2.0625,0.0625,0.0625,0.25,0.0625,0.0,0.125,0.0,0.0,0.0625,0.25,0.0625,0.0625,0.1875,0.0,0.0,0.5,0.0,0.375,0.0625,0.375,0.375,0.0625,0.0625,1.0,0.1875,0.0,0.125,0.0,4.8125,0.0,0.0,0.0,0.0,0.125,0.0,0.0625,0.0625,0.1875,0.125,0.125,0.0,0.0,0.0,0.0625,0.25,0.0625,0.0625,0.0625,0.0,0.0625,0.4375,0.0625,0.0625,0.0625,3.4375,0.1875,0.0625,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.1875,0.0625,0.125,0.0625,0.0625,0.375,2.4375,0.3125,0.125,0.25,0.0,0.0625,1.3125,0.0,0.375,0.125,0.75,0.0625,0.0,0.0625,0.0625,0.125,0.0625,3.1875,0.0625,0.125,0.25,0.8125,5.25,0.4375,0.25,0.0625,0.0,0.0,0.125,0.3125,0.0625,0.0,0.0,0.0,0.0,0.1875,0.375,1.0,1.5,0.75,4.1875,0.0625,2.4375,0.0625,0.0625,0.0625,0.3125,0.0625
81,4.73,11.931117403663414,6.885786992058351,2.3125,0.0,0.125,0.0625,0.0625,1.8125,0.75,0.5625,0.0625,2.3125,0.75,0.0625,1.8125,0.6875,0.0625,0.25,0.125,0.5,0.8125,0.0625,0.4375,0.0625,0.0625,0.8125,0.0,0.0625,0.25,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.25,0.8125,0.0625,0.0625,0.1875,0.75,0.4375,1.1875,0.0625,0.0625,0.25,0.0625,0.0,0.0625,0.0625,0.125,0.0,0.3125,0.0,0.0625,0.0,0.0,0.0625,0.4375,0.0,0.0,0.0625,0.25,0.625,0.5625,0.25,0.5625,0.25,0.0,0.0625,0.125,1.375,0.0,0.0625,0.0,0.375,0.0,0.125,0.0625,0.0625,0.3125,0.1875,0.0,0.0,0.1875,0.0625,0.0625,0.5625,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,1.0625,0.4375,0.0,0.125,0.0,0.1875,0.125,0.0,0.5625,0.0625,0.0625,0.125,0.0625,0.0,0.0,0.125,1.9375,0.0625,0.0625,0.125,0.0625,0.0,0.6875,0.0,0.3125,0.125,0.125,0.0625,0.0,0.0,0.75,0.125,0.0625,1.5,0.0625,0.0,0.0,0.75,9.1875,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.75,0.0625,0.0,0.0625,0.0625,0.0625,0.625,0.125,0.0,0.8125,0.1875,3.875,0.0625,1.8125,0.125,0.0,0.0,0.1875,0.1875
82,4.746,25.30694383464744,9.251638030640844,1.0625,0.0625,0.25,0.0,0.0625,1.0,1.0,0.6875,0.125,1.25,0.3125,0.0,1.9375,0.125,0.125,0.0625,0.0625,0.8125,0.5,0.125,1.8125,0.125,0.0625,0.1875,0.0625,0.0,0.0625,0.25,0.125,0.0625,0.1875,0.0,0.0625,0.0,0.0625,0.0,0.0,1.125,0.0,0.0625,0.125,1.0,0.4375,0.8125,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.125,0.0,0.125,0.0625,0.0625,0.125,0.125,0.0625,0.25,0.125,0.9375,0.0625,0.3125,0.0625,0.25,0.0,0.1875,0.6875,0.125,0.125,0.0,4.4375,0.0625,0.0625,0.0625,0.5625,0.0625,0.0,0.0625,0.0625,0.25,0.125,0.25,0.0,0.0,0.0,0.125,0.0625,0.0625,0.0,0.125,0.0625,0.0625,0.25,0.0625,0.125,0.0,0.1875,0.75,0.125,0.1875,0.0625,0.1875,0.0625,0.0,0.125,0.0625,0.125,0.0625,0.0625,0.0625,0.0,0.1875,5.0,0.0625,0.125,0.0,0.0,0.0,0.625,0.125,0.0625,0.0625,0.25,0.0,0.0625,0.0625,0.1875,0.0625,0.125,0.5625,0.125,0.125,0.0625,0.0625,23.375,0.375,0.125,0.0625,0.0625,0.0625,0.0625,0.375,0.0625,0.0,0.0,0.0,0.0,0.4375,0.125,0.875,0.5625,0.0,0.125,0.0,5.1875,0.125,0.1875,0.125,0.1875,0.0625
83,4.747000000000001,22.782257350842123,6.41531371017817,0.375,0.0,0.0625,0.0625,0.0625,0.0625,0.1875,0.6875,0.0,1.5,0.75,0.0625,1.875,0.3125,0.125,0.375,0.0625,0.75,0.5,0.0,1.25,0.0625,0.0625,0.5,0.0625,0.0625,0.1875,0.0625,0.0625,0.0625,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.375,0.0625,0.0625,0.125,2.125,2.125,0.25,0.0625,0.0,0.0,0.0,0.0,0.1875,0.125,0.0625,0.0625,0.125,0.125,0.0625,0.125,0.0,0.0625,0.625,0.125,0.5,0.0,0.4375,0.125,0.125,0.25,0.25,0.1875,0.0625,0.0625,0.0625,1.3125,0.0625,0.0625,0.0625,0.1875,0.0,0.125,0.0625,0.0625,0.0,0.0625,0.3125,0.1875,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.125,0.0625,0.0625,0.0625,0.1875,0.0,0.8125,0.4375,0.1875,0.0625,0.0625,0.0,0.1875,0.0,0.5,0.0,0.0,0.125,0.0625,0.1875,0.0625,0.1875,1.3125,0.125,0.0,0.0625,0.0625,0.0,2.625,0.0625,1.0625,0.1875,0.4375,0.0,0.0625,0.0,0.5625,0.0625,0.0625,0.75,0.125,0.0,0.1875,0.0625,21.8125,0.5,0.25,0.0,0.0625,0.0,0.0625,0.8125,0.0,0.0,0.0625,0.0625,0.0,0.125,1.0625,0.4375,1.4375,0.375,1.0625,0.1875,1.6875,0.0,0.0625,0.0625,0.125,0.125
84,4.787000000000001,10.391741011495618,7.837460127490282,0.4375,0.0,0.125,0.0625,0.1875,1.1875,1.5,0.6875,0.3125,2.75,0.4375,0.0625,2.1875,0.0625,0.125,0.0625,0.125,1.0,1.5625,0.0,1.0625,0.0,0.0625,0.125,0.125,0.0,0.1875,0.1875,0.0625,0.0,0.125,0.0625,0.125,0.0,0.0,0.0625,0.3125,1.8125,0.0,0.0625,0.0,0.25,1.625,0.0,0.0,0.0,0.1875,0.0625,0.0,0.0625,0.0625,0.125,0.0625,0.125,0.0,0.0,0.25,0.125,0.125,0.625,0.0,0.125,0.0,0.5625,0.0625,0.4375,0.25,2.4375,0.375,0.0625,0.0625,0.125,2.75,0.0,0.125,0.0625,0.4375,0.0625,0.0,0.125,0.0625,0.375,0.0625,0.1875,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.1875,0.0625,0.0625,0.125,0.8125,1.625,0.0625,0.25,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.125,0.0625,0.0625,0.0625,0.5,0.0625,0.0,0.0625,0.0,0.875,0.0,0.0625,0.0625,0.3125,0.0625,0.0,0.0,0.125,0.125,0.0,1.25,0.0,0.0625,0.0,0.0625,5.75,0.0625,0.0625,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.125,0.0625,0.0,0.0,0.5,0.25,4.75,0.375,0.8125,0.0,0.5,0.1875,0.125,0.125,0.0,0.125
85,4.093,18.228904760023298,11.381694458647184,0.0625,0.0,0.3125,0.0,0.25,0.25,1.0,1.0,0.125,0.875,0.125,0.0,0.9375,0.3125,0.0625,0.3125,0.125,0.125,0.5625,0.0,1.5,0.1875,0.125,0.0625,0.0,0.0,1.1875,0.0625,0.0,0.0625,0.1875,0.0,0.1875,0.0625,0.0,0.0625,0.125,5.5625,0.0,0.0625,0.1875,0.5625,3.4375,0.4375,0.0,0.0625,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.25,0.125,0.0625,1.0625,0.0,0.25,0.375,0.0,0.0,0.0625,0.25,0.125,0.5,0.125,0.125,0.125,0.0625,0.0625,0.0,1.6875,0.0,0.0625,0.0,0.1875,0.1875,0.0,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.1875,0.0,0.125,0.4375,0.0,0.0625,0.0625,0.0625,0.0,0.125,0.0,0.1875,0.125,1.625,0.75,0.1875,1.125,0.0,0.0,0.0,0.0625,0.25,0.0,0.125,0.0,0.0625,0.3125,0.0,7.9375,2.375,0.5,0.0625,0.0,0.0,0.0,1.125,0.0,0.8125,0.0,0.25,0.0,0.0,0.0,0.25,0.0625,0.1875,2.3125,0.0,0.125,0.0,0.3125,13.375,1.125,0.4375,0.0625,0.0625,0.0,0.0625,0.9375,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.625,0.1875,1.1875,0.25,3.0,0.0,1.5,0.0625,0.0625,0.0625,0.125,0.1875
86,4.1709999999999985,16.512069449345223,9.365411763505117,0.8125,0.0625,0.25,0.0,0.0625,1.625,1.5,1.5625,0.125,0.25,1.0,0.0625,1.5,0.0625,0.0625,0.0625,0.0,0.1875,1.125,0.125,0.5625,0.375,0.0,0.0625,0.125,0.0625,0.5,0.0625,0.125,0.0625,0.0625,0.0625,0.125,0.0,0.0625,0.0,0.0625,0.5625,0.0,0.0,0.0,0.625,2.375,0.5625,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.3125,0.0625,0.125,0.0625,0.0625,1.5625,0.0,0.3125,0.5,0.0625,0.0625,0.0625,0.625,0.4375,0.1875,0.0625,2.6875,0.1875,0.125,0.1875,0.0625,0.0,0.0,0.0,0.0,0.375,0.125,0.0,0.125,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.125,0.125,0.0,0.3125,0.0625,0.0,0.0625,0.75,0.375,0.0625,0.375,0.0625,0.0,0.0,0.0625,0.125,0.0625,0.125,0.0,0.25,0.375,0.0625,4.0625,2.625,0.125,0.0625,0.1875,0.0,0.0625,0.4375,0.0625,0.0625,0.125,0.25,0.0625,0.0625,0.0,0.0,0.125,0.0625,1.125,0.1875,0.0625,0.1875,1.125,11.875,0.125,0.375,0.0,0.0,0.0,0.0625,0.125,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,1.125,0.25,1.75,0.75,8.125,0.0,1.25,0.0,0.125,0.0625,0.125,0.125
87,4.277999999999999,15.167811312117513,6.207354508967567,0.3125,0.0625,0.3125,0.0625,0.0,0.6875,0.3125,1.125,0.0625,1.5,0.5,0.0,1.375,0.25,0.0625,0.1875,0.0625,0.5,0.25,0.0,1.875,0.125,0.125,0.0,0.0,0.0625,0.5,0.0,0.125,0.0625,0.1875,0.0,0.125,0.0625,0.0625,0.0,0.0,1.0,0.0,0.0625,0.1875,2.0,0.75,0.4375,0.0625,0.0625,0.0625,0.0625,0.0625,0.3125,0.0,0.125,0.0,0.0625,0.0,0.0625,0.8125,0.0,0.25,0.5625,0.0625,0.9375,0.0,0.5,0.125,1.25,0.0,0.3125,0.0625,0.0,0.1875,0.0,1.5625,0.0,0.0625,0.0,0.0625,0.0625,0.125,0.0625,0.0,0.125,0.1875,0.0625,0.0,0.0625,0.0,0.0,0.125,0.125,0.0,0.0625,0.0625,0.0625,0.125,0.0625,0.0,0.125,0.75,1.5625,0.1875,0.0,0.0625,0.125,0.0,0.0,0.625,0.0625,0.0625,0.0,0.1875,0.0,0.0625,0.9375,0.3125,0.1875,0.1875,0.125,0.0,0.0,1.1875,0.0625,0.25,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.1875,0.1875,0.1875,0.1875,0.1875,13.625,0.0625,0.25,0.0625,0.125,0.0625,0.125,0.6875,0.0,0.0,0.0,0.0,0.0,0.5625,0.4375,0.0625,2.1875,0.1875,3.0,0.0,0.25,0.0625,0.0,0.0625,0.0625,0.125
88,4.316999999999998,9.98142806666461,8.97101974415395,0.0625,0.0,0.25,0.0,0.0,0.125,0.1875,0.5,0.4375,1.25,0.0625,0.0625,0.375,0.4375,0.0625,0.1875,0.0625,0.375,0.4375,0.0,0.375,0.0625,0.0,0.375,0.125,0.0625,0.6875,0.125,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.0,0.0,0.0625,3.3125,0.0,0.0,0.0,0.5625,2.25,0.1875,0.0625,0.0625,0.25,0.0625,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.75,0.0625,0.0625,0.5625,0.0625,0.125,0.0625,0.375,0.125,0.0625,0.0625,1.4375,0.25,0.0625,0.0625,0.0,0.375,0.25,0.0,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.0625,0.1875,0.125,0.0,0.0,0.0625,0.125,0.1875,0.25,0.0,0.0625,0.0625,0.0,0.125,0.0625,0.25,0.125,1.375,0.625,0.0,0.25,0.0625,0.25,0.0,0.0,0.0,0.0,0.125,0.1875,0.125,0.1875,0.0,0.25,2.5,0.0625,0.0625,0.125,0.0625,0.0625,0.0,0.0,0.75,0.0625,0.5625,0.0,0.0,0.0,0.5,0.0625,0.0,4.5625,0.0625,0.0,0.125,0.0625,3.5,0.1875,0.3125,0.0,0.0,0.0625,0.0625,0.375,0.0,0.0625,0.0625,0.0625,0.0625,0.5,0.4375,0.0,1.1875,0.0625,4.3125,0.0625,3.4375,0.0625,0.0,0.0,0.1875,0.1875
89,4.340999999999998,12.637215624891427,9.533452614347018,0.0,0.0625,0.0,0.0625,0.25,0.0625,0.9375,1.5625,0.0625,2.5,0.5,0.0,2.5,0.0625,0.0625,0.25,0.0625,0.9375,0.25,0.0,2.5625,0.0,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.0625,4.0,0.0625,0.0,0.0625,2.25,6.0625,0.5,0.125,0.0625,0.125,0.0625,0.0625,0.375,0.0625,0.0625,0.125,0.125,0.25,0.125,0.8125,0.0,0.0,0.0625,0.0625,0.375,0.125,0.5625,0.0625,0.9375,0.1875,1.1875,0.1875,0.125,0.25,0.0625,3.125,0.0,0.0,0.0,0.125,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.5,0.125,0.0625,0.125,0.0,0.0625,0.125,0.0625,0.0,0.0625,1.1875,0.625,0.0625,0.3125,0.0625,0.125,0.0625,0.0625,0.375,0.0625,0.0625,0.0,0.1875,0.875,0.0625,1.0625,1.375,0.0,0.0625,0.0625,0.0,0.0625,0.25,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.5,0.125,0.0625,1.6875,0.125,0.0,0.0625,0.5625,6.9375,0.0,0.5,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625,0.625,0.25,0.0625,0.5,0.0,2.125,0.0,0.8125,0.0,0.0625,0.0625,0.25,0.0625
